track_id,genre,subgenres
132424,Experimental,"['Noise', 'Unclassifiable', 'Experimental']"
132434,Experimental,"['Noise', 'Unclassifiable', 'Experimental']"
132436,Experimental,"['Noise', 'Unclassifiable', 'Experimental']"
132448,Electronic,"['Ambient Electronic', 'IDM', 'House', 'Electronic']"
132449,Folk,"['Folk', 'Singer-Songwriter']"
132453,Folk,"['Folk', 'Singer-Songwriter']"
132454,Folk,"['Folk', 'Singer-Songwriter']"
132455,Folk,"['Folk', 'Singer-Songwriter']"
132456,Folk,"['Folk', 'Singer-Songwriter']"
132561,Instrumental,"['Soundtrack', 'Instrumental']"
132566,Instrumental,"['Soundtrack', 'Instrumental']"
132567,Instrumental,"['Soundtrack', 'Instrumental']"
132568,Instrumental,"['Soundtrack', 'Instrumental']"
132589,Experimental,"['Improv', 'Experimental']"
132675,Instrumental,"['Soundtrack', 'Instrumental']"
132677,Instrumental,"['Soundtrack', 'Instrumental']"
132678,Instrumental,"['Soundtrack', 'Instrumental']"
132679,Instrumental,"['Soundtrack', 'Instrumental']"
132773,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
132774,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
132775,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
132778,Pop,"['Pop', 'Experimental Pop']"
132779,Pop,"['Pop', 'Experimental Pop']"
132781,Pop,"['Pop', 'Experimental Pop']"
132784,Pop,"['Pop', 'Experimental Pop']"
132786,Pop,"['Pop', 'Experimental Pop']"
132787,Pop,"['Pop', 'Experimental Pop']"
132788,Pop,"['Pop', 'Experimental Pop']"
132789,Pop,"['Pop', 'Experimental Pop']"
132790,Pop,"['Pop', 'Experimental Pop']"
132791,Pop,"['Pop', 'Experimental Pop']"
132792,Pop,"['Pop', 'Experimental Pop']"
132793,Pop,"['Pop', 'Experimental Pop']"
132794,Pop,"['Pop', 'Experimental Pop']"
132795,Pop,"['Pop', 'Experimental Pop']"
132914,Rock,"['Post-Rock', 'Rock']"
132954,Hip-Hop,"['Rap', 'Hip-Hop']"
132961,Hip-Hop,"['Rap', 'Hip-Hop']"
132962,Hip-Hop,"['Rap', 'Hip-Hop']"
132963,Hip-Hop,"['Rap', 'Hip-Hop']"
132964,Hip-Hop,"['Rap', 'Hip-Hop']"
132965,Hip-Hop,"['Rap', 'Hip-Hop']"
133015,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133016,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133019,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133020,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133022,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133023,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133024,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133025,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133026,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133027,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133028,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133029,Electronic,"['Ambient Electronic', 'Dubstep', 'Electronic']"
133100,Instrumental,['Instrumental']
133102,Instrumental,['Instrumental']
133272,Rock,"['Post-Rock', 'Rock']"
133273,Rock,"['Post-Rock', 'Rock']"
133274,Rock,"['Post-Rock', 'Rock']"
133275,Rock,"['Post-Rock', 'Rock']"
133276,Rock,"['Post-Rock', 'Rock']"
133293,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
133294,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
133332,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
133333,Experimental,"['Avant-Garde', 'Experimental', 'Electroacoustic', 'Musique Concrete', 'Field Recordings']"
133431,Instrumental,"['Soundtrack', 'Instrumental']"
133432,Instrumental,"['Soundtrack', 'Instrumental']"
133433,Instrumental,"['Soundtrack', 'Instrumental']"
133434,Instrumental,"['Soundtrack', 'Instrumental']"
133435,Instrumental,"['Soundtrack', 'Instrumental']"
133436,Instrumental,"['Soundtrack', 'Instrumental']"
133437,Instrumental,"['Soundtrack', 'Instrumental']"
133438,Instrumental,"['Soundtrack', 'Instrumental']"
133439,Instrumental,"['Soundtrack', 'Instrumental']"
133440,Instrumental,"['Soundtrack', 'Instrumental']"
133441,Instrumental,"['Soundtrack', 'Instrumental']"
133442,Instrumental,"['Soundtrack', 'Instrumental']"
133443,Instrumental,"['Soundtrack', 'Instrumental']"
133444,Instrumental,"['Soundtrack', 'Instrumental']"
133445,Instrumental,"['Soundtrack', 'Instrumental']"
133446,Instrumental,"['Soundtrack', 'Instrumental']"
133447,Instrumental,"['Soundtrack', 'Instrumental']"
133448,Instrumental,"['Soundtrack', 'Instrumental']"
133449,Instrumental,"['Soundtrack', 'Instrumental']"
133450,Instrumental,"['Soundtrack', 'Instrumental']"
133451,Instrumental,"['Soundtrack', 'Instrumental']"
133452,Instrumental,"['Soundtrack', 'Instrumental']"
133453,Instrumental,"['Soundtrack', 'Instrumental']"
133454,Instrumental,"['Soundtrack', 'Instrumental']"
133455,Instrumental,"['Soundtrack', 'Instrumental']"
133456,Instrumental,"['Soundtrack', 'Instrumental']"
133457,Instrumental,"['Soundtrack', 'Instrumental']"
133459,Instrumental,"['Soundtrack', 'Instrumental']"
133479,Rock,"['Post-Punk', 'Punk', 'Rock', 'No Wave']"
133535,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133537,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133538,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133544,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133545,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133546,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133551,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133553,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133560,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133561,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133562,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133563,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133564,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133567,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133571,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133572,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133573,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133574,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133576,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133579,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133580,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
133632,Rock,"['Punk', 'Lo-Fi', 'Rock', 'Power-Pop']"
133638,Folk,['Folk']
133639,Folk,['Folk']
133681,Instrumental,['Instrumental']
133729,Rock,"['Psych-Rock', 'Rock', 'Goth']"
133731,Rock,"['Psych-Rock', 'Rock', 'Goth']"
133770,Experimental,"['Noise', 'Experimental']"
133772,Rock,"['Punk', 'Rock']"
133780,Folk,"['Folk', 'Singer-Songwriter']"
133781,Folk,"['Folk', 'Singer-Songwriter']"
133788,Folk,"['Folk', 'Singer-Songwriter']"
133793,Folk,"['Folk', 'Singer-Songwriter']"
133798,Folk,"['Folk', 'Singer-Songwriter']"
133802,Folk,"['Folk', 'Singer-Songwriter']"
133803,Folk,"['Folk', 'Singer-Songwriter']"
133833,Rock,"['Indie-Rock', 'Rock', 'Post-Punk', 'Post-Rock', 'Punk']"
133835,International,"['International', 'Indian']"
133836,International,"['International', 'Indian']"
133837,International,"['International', 'Indian']"
133838,International,"['International', 'Indian']"
133916,Experimental,"['Noise', 'Experimental']"
133942,Instrumental,['Instrumental']
133943,Instrumental,['Instrumental']
133967,Instrumental,"['Soundtrack', 'Instrumental']"
133968,Instrumental,"['Soundtrack', 'Instrumental']"
133969,Instrumental,"['Soundtrack', 'Instrumental']"
133970,Instrumental,"['Soundtrack', 'Instrumental']"
133971,Instrumental,"['Soundtrack', 'Instrumental']"
133972,Instrumental,"['Soundtrack', 'Instrumental']"
133973,Instrumental,"['Soundtrack', 'Instrumental']"
133974,Instrumental,"['Soundtrack', 'Instrumental']"
133975,Instrumental,"['Soundtrack', 'Instrumental']"
133976,Instrumental,"['Soundtrack', 'Instrumental']"
133977,Instrumental,"['Soundtrack', 'Instrumental']"
133978,Instrumental,"['Soundtrack', 'Instrumental']"
134034,Rock,"['Indie-Rock', 'Lo-Fi', 'Rock']"
134052,Electronic,"['Dance', 'House', 'Electronic']"
134053,Electronic,"['Dance', 'House', 'Electronic']"
134054,Electronic,"['Dance', 'House', 'Electronic']"
134073,Folk,['Folk']
134077,Folk,['Folk']
134084,Folk,['Folk']
134094,Experimental,"['Noise', 'Experimental']"
134359,Electronic,"['Downtempo', 'IDM', 'Electronic']"
134384,Pop,['Pop']
134385,Pop,['Pop']
134388,Pop,['Pop']
134389,Pop,['Pop']
134443,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134444,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134445,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134446,Electronic,"['Minimal Electronic', 'Techno', 'House', 'Electronic']"
134447,Electronic,"['Minimal Electronic', 'Techno', 'House', 'Electronic']"
134448,Electronic,"['Minimal Electronic', 'Techno', 'House', 'Electronic']"
134449,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134452,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134453,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134454,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134455,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134486,Pop,['Pop']
134509,Hip-Hop,['Hip-Hop']
134510,Hip-Hop,['Hip-Hop']
134580,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134586,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
134594,Rock,"['Psych-Rock', 'Rock']"
134610,Hip-Hop,['Hip-Hop']
134631,Experimental,['Experimental']
134643,Experimental,"['Noise', 'Experimental']"
134790,Instrumental,"['New Age', 'Instrumental']"
134791,Instrumental,"['New Age', 'Instrumental']"
134792,Instrumental,"['New Age', 'Instrumental']"
134793,Instrumental,"['New Age', 'Instrumental']"
134794,Instrumental,"['New Age', 'Instrumental']"
134795,Instrumental,"['New Age', 'Instrumental']"
134796,Instrumental,"['New Age', 'Instrumental']"
134797,Instrumental,"['New Age', 'Instrumental']"
134801,Electronic,"['Dance', 'Dubstep', 'Trip-Hop', 'Electronic']"
134823,Hip-Hop,['Hip-Hop']
134824,Hip-Hop,['Hip-Hop']
134825,Hip-Hop,['Hip-Hop']
134826,Hip-Hop,['Hip-Hop']
134827,Hip-Hop,['Hip-Hop']
134918,International,"['Turkish', 'International', 'Middle East']"
134919,International,"['Turkish', 'International', 'Middle East']"
134922,International,"['Turkish', 'International', 'Middle East']"
134923,International,"['Turkish', 'International', 'Middle East']"
134928,International,"['Turkish', 'International', 'Middle East']"
134929,International,"['Turkish', 'International', 'Middle East']"
134930,International,"['Turkish', 'International', 'Middle East']"
134931,International,"['Turkish', 'International', 'Middle East']"
134932,International,"['Turkish', 'International', 'Middle East']"
134933,International,"['Turkish', 'International', 'Middle East']"
134934,International,"['Turkish', 'International', 'Middle East']"
134935,International,"['Turkish', 'International', 'Middle East']"
134936,International,"['Turkish', 'International', 'Middle East']"
134937,International,"['Turkish', 'International', 'Middle East']"
134938,International,"['Turkish', 'International', 'Middle East']"
134939,International,"['Turkish', 'International', 'Middle East']"
134940,International,"['Turkish', 'International', 'Middle East']"
134941,International,"['Turkish', 'International', 'Middle East']"
134942,International,"['Turkish', 'International', 'Middle East']"
134943,International,"['Turkish', 'International', 'Middle East']"
134947,International,"['Turkish', 'International', 'Middle East']"
134948,International,"['Turkish', 'International', 'Middle East']"
134949,International,"['Turkish', 'International', 'Middle East']"
134950,International,"['Turkish', 'International', 'Middle East']"
134951,International,"['Turkish', 'International', 'Middle East']"
134952,International,"['Turkish', 'International', 'Middle East']"
134956,International,"['Turkish', 'International', 'Middle East']"
134959,International,"['Turkish', 'International', 'Middle East']"
134962,International,"['Turkish', 'International', 'Middle East']"
134979,Folk,['Folk']
134981,Folk,['Folk']
135010,Folk,['Folk']
135028,Folk,"['Folk', 'Singer-Songwriter']"
135039,Folk,"['Folk', 'Singer-Songwriter']"
135043,Folk,"['Folk', 'Singer-Songwriter']"
135044,Folk,"['Folk', 'Singer-Songwriter']"
135054,Experimental,['Experimental']
135089,Experimental,"['Experimental', 'Drone']"
135091,Experimental,"['Experimental', 'Drone']"
135092,Experimental,"['Experimental', 'Drone']"
135219,International,"['Turkish', 'International', 'Middle East']"
135220,International,"['Turkish', 'International', 'Middle East']"
135221,International,"['Turkish', 'International', 'Middle East']"
135222,International,"['Turkish', 'International', 'Middle East']"
135223,International,"['Turkish', 'International', 'Middle East']"
135224,International,"['Turkish', 'International', 'Middle East']"
135225,International,"['Turkish', 'International', 'Middle East']"
135226,International,"['Turkish', 'International', 'Middle East']"
135227,International,"['Turkish', 'International', 'Middle East']"
135228,International,"['Turkish', 'International', 'Middle East']"
135229,International,"['Turkish', 'International', 'Middle East']"
135336,Pop,['Pop']
135337,Pop,['Pop']
135338,Pop,['Pop']
135339,Pop,['Pop']
135340,Pop,['Pop']
135341,Pop,['Pop']
135342,Pop,['Pop']
135363,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135364,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135365,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135368,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135369,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135370,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135371,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135372,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135373,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135374,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135375,Rock,"['Indie-Rock', 'Rock', 'Progressive']"
135986,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
135989,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
135990,Electronic,"['Downtempo', 'Chill-out', 'Electronic', 'House', 'Trip-Hop']"
136054,Rock,"['Post-Rock', 'Rock', 'Indie-Rock']"
136091,Rock,"['Post-Punk', 'Rock', 'Punk', 'Power-Pop']"
136094,Rock,"['Post-Punk', 'Rock', 'Punk', 'Power-Pop']"
136134,Folk,"['Folk', 'Psych-Folk']"
136137,Folk,"['Folk', 'Psych-Folk']"
136138,Folk,"['Folk', 'Psych-Folk']"
136275,Rock,"['Rock', 'Garage']"
136276,Instrumental,['Instrumental']
136320,Electronic,"['Chill-out', 'House', 'Electronic']"
136321,Electronic,"['Chill-out', 'House', 'Electronic']"
136322,Electronic,"['Chill-out', 'House', 'Electronic']"
136323,Electronic,"['Chill-out', 'House', 'Electronic']"
136324,Electronic,"['Chill-out', 'House', 'Electronic']"
136331,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
136404,Rock,"['Punk', 'Rock', 'Metal']"
136424,Electronic,"['Chill-out', 'House', 'Electronic']"
136449,Hip-Hop,['Hip-Hop']
136465,Hip-Hop,['Hip-Hop']
136466,Hip-Hop,['Hip-Hop']
136467,Hip-Hop,['Hip-Hop']
136468,Hip-Hop,['Hip-Hop']
136469,Hip-Hop,['Hip-Hop']
136705,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
136706,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
136707,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
136708,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
136709,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
136928,Experimental,"['Noise', 'Experimental', 'Drone']"
136994,International,"['Latin America', 'International', 'Cumbia']"
136995,International,"['Latin America', 'International', 'Cumbia']"
137054,Electronic,"['Minimal Electronic', 'Electronic', 'IDM', 'Glitch']"
137151,Electronic,"['Drum & Bass', 'Downtempo', 'Electronic']"
137152,Electronic,"['Drum & Bass', 'Downtempo', 'Electronic']"
137166,Instrumental,"['New Age', 'Instrumental']"
137167,Instrumental,"['New Age', 'Instrumental']"
137168,Instrumental,"['New Age', 'Instrumental']"
137169,Instrumental,"['New Age', 'Instrumental']"
137170,Instrumental,"['New Age', 'Instrumental']"
137171,Instrumental,"['New Age', 'Instrumental']"
137172,Instrumental,"['New Age', 'Instrumental']"
137173,Instrumental,"['New Age', 'Instrumental']"
137174,Instrumental,"['New Age', 'Instrumental']"
137175,Instrumental,"['New Age', 'Instrumental']"
137176,Instrumental,"['New Age', 'Instrumental']"
137211,Rock,"['Rock Opera', 'Punk', 'Rock', 'Garage']"
137212,Rock,"['Rock Opera', 'Punk', 'Rock', 'Garage']"
137213,Rock,"['Rock Opera', 'Punk', 'Rock', 'Garage']"
137214,Rock,"['Rock Opera', 'Punk', 'Rock', 'Garage']"
137356,Rock,"['Thrash', 'Rock', 'Hardcore', 'Grindcore', 'Punk', 'Metal']"
137417,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137418,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137419,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137423,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137424,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137425,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137426,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
137462,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
137463,Electronic,"['Downtempo', 'Trip-Hop', 'Electronic']"
137484,Experimental,"['Electroacoustic', 'Experimental', 'Musique Concrete']"
137500,Experimental,"['Noise', 'Experimental']"
137551,Experimental,"['Sound Art', 'Experimental']"
137561,Experimental,"['Sound Art', 'Experimental']"
137563,Experimental,"['Sound Art', 'Experimental']"
137567,Rock,"['Post-Rock', 'Rock']"
137593,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
137605,Rock,"['New Wave', 'Post-Punk', 'Rock', 'Punk']"
137624,Rock,"['Death-Metal', 'Black-Metal', 'Rock', 'Loud-Rock', 'Hardcore', 'Noise-Rock', 'Punk', 'Metal']"
137627,Rock,"['Death-Metal', 'Black-Metal', 'Rock', 'Loud-Rock', 'Hardcore', 'Noise-Rock', 'Punk', 'Metal']"
137630,Rock,"['Death-Metal', 'Black-Metal', 'Rock', 'Loud-Rock', 'Hardcore', 'Noise-Rock', 'Punk', 'Metal']"
137631,Rock,"['Death-Metal', 'Black-Metal', 'Rock', 'Loud-Rock', 'Hardcore', 'Noise-Rock', 'Punk', 'Metal']"
137632,Rock,"['Death-Metal', 'Black-Metal', 'Rock', 'Loud-Rock', 'Hardcore', 'Noise-Rock', 'Punk', 'Metal']"
137715,Rock,"['Surf', 'Rock', 'Garage']"
137716,Rock,"['Surf', 'Rock', 'Garage']"
137717,Rock,"['Surf', 'Rock', 'Garage']"
137719,Rock,"['Surf', 'Rock', 'Garage']"
137720,Rock,"['Surf', 'Rock', 'Garage']"
137721,Rock,"['Surf', 'Rock', 'Garage']"
137722,Rock,"['Surf', 'Rock', 'Garage']"
137723,Rock,"['Surf', 'Rock', 'Garage']"
137724,Rock,"['Surf', 'Rock', 'Garage']"
137725,Rock,"['Surf', 'Rock', 'Garage']"
137740,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
137895,Hip-Hop,['Hip-Hop']
137896,Hip-Hop,['Hip-Hop']
137898,Hip-Hop,['Hip-Hop']
137899,Hip-Hop,['Hip-Hop']
137900,Hip-Hop,['Hip-Hop']
137901,Hip-Hop,['Hip-Hop']
137907,Folk,"['Folk', 'Singer-Songwriter']"
137935,Rock,"['Loud-Rock', 'Rock', 'Noise-Rock']"
137990,Folk,['Folk']
137998,Rock,"['Metal', 'Rock', 'Black-Metal']"
138010,Rock,"['Post-Rock', 'Rock', 'Metal']"
138015,Folk,['Folk']
138016,Folk,['Folk']
138017,Folk,['Folk']
138018,Instrumental,"['Soundtrack', 'Instrumental']"
138019,Instrumental,"['Soundtrack', 'Instrumental']"
138020,Instrumental,"['Soundtrack', 'Instrumental']"
138021,Instrumental,"['Soundtrack', 'Instrumental']"
138022,Instrumental,"['Soundtrack', 'Instrumental']"
138023,Instrumental,"['Soundtrack', 'Instrumental']"
138024,Instrumental,"['Soundtrack', 'Instrumental']"
138025,Instrumental,"['Soundtrack', 'Instrumental']"
138026,Instrumental,"['Soundtrack', 'Instrumental']"
138038,Pop,['Pop']
138039,Pop,['Pop']
138040,Pop,['Pop']
138041,Pop,['Pop']
138053,Rock,"['Electro-Punk', 'Punk', 'Rock']"
138060,Rock,"['Indie-Rock', 'Rock']"
138061,Rock,"['Indie-Rock', 'Rock']"
138062,Pop,['Pop']
138063,Pop,['Pop']
138064,Pop,['Pop']
138065,Pop,['Pop']
138066,Pop,['Pop']
138067,Pop,['Pop']
138068,Pop,['Pop']
138069,Pop,['Pop']
138070,Pop,['Pop']
138071,Pop,['Pop']
138207,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Space-Rock', 'Post-Rock']"
138210,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Space-Rock', 'Post-Rock']"
138211,Rock,"['Indie-Rock', 'Shoegaze', 'Rock', 'Space-Rock', 'Post-Rock']"
138212,Hip-Hop,['Hip-Hop']
138213,Hip-Hop,['Hip-Hop']
138215,Hip-Hop,['Hip-Hop']
138216,Hip-Hop,['Hip-Hop']
138217,Hip-Hop,['Hip-Hop']
138218,Hip-Hop,['Hip-Hop']
138256,Experimental,"['Sound Collage', 'Electroacoustic', 'Experimental']"
138282,Rock,"['Punk', 'Rock', 'Garage', 'Power-Pop']"
138306,Rock,"['Punk', 'Rock', 'Garage']"
138311,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
138317,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
138318,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
138319,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
138320,Rock,"['New Wave', 'Punk', 'Rock', 'Power-Pop']"
138351,Rock,"['Punk', 'Rock', 'Hardcore']"
138355,Rock,"['Punk', 'Rock', 'Hardcore']"
138406,Folk,"['Folk', 'Singer-Songwriter']"
138410,Folk,"['Folk', 'Singer-Songwriter']"
138413,Folk,"['Folk', 'Singer-Songwriter']"
138414,Folk,"['Folk', 'Singer-Songwriter']"
138415,Folk,"['Folk', 'Singer-Songwriter']"
138416,Folk,"['Folk', 'Singer-Songwriter']"
138578,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
138579,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
138580,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
138581,Electronic,"['Dance', 'Techno', 'House', 'Electronic']"
139003,Instrumental,"['Ambient', 'Soundtrack', 'Instrumental']"
139043,Pop,"['Synth Pop', 'Pop']"
139110,Folk,"['Psych-Folk', 'Folk']"
139112,Folk,"['Psych-Folk', 'Folk']"
139117,Rock,"['Post-Punk', 'Rock', 'Punk']"
139123,Rock,"['Post-Punk', 'Rock', 'Punk']"
139226,Electronic,['Electronic']
139329,Experimental,"['Improv', 'Experimental']"
139330,Experimental,"['Improv', 'Experimental']"
139461,Rock,"['Post-Punk', 'Lo-Fi', 'Rock', 'Punk']"
139485,Instrumental,"['Ambient', 'Instrumental']"
139491,Instrumental,"['Ambient', 'Instrumental']"
139520,Folk,"['Folk', 'Singer-Songwriter']"
139521,Folk,"['Folk', 'Singer-Songwriter']"
139522,Folk,"['Folk', 'Singer-Songwriter']"
139523,Folk,"['Folk', 'Singer-Songwriter']"
139524,Folk,"['Folk', 'Singer-Songwriter']"
139532,Instrumental,['Instrumental']
139534,Instrumental,['Instrumental']
139536,Instrumental,['Instrumental']
139537,Instrumental,['Instrumental']
139637,Experimental,"['Minimalism', 'Musique Concrete', 'Experimental', 'Drone']"
139638,Experimental,"['Minimalism', 'Musique Concrete', 'Experimental', 'Drone']"
139663,Experimental,"['Noise', 'Experimental']"
139681,Experimental,"['Experimental', 'Drone']"
139687,Experimental,"['Experimental', 'Drone']"
139688,Experimental,"['Experimental', 'Drone']"
139769,Rock,"['Punk', 'Rock', 'Hardcore']"
139770,Rock,"['Punk', 'Rock', 'Hardcore']"
139771,Instrumental,"['Soundtrack', 'Instrumental']"
139772,Instrumental,"['Soundtrack', 'Instrumental']"
139773,Instrumental,"['Soundtrack', 'Instrumental']"
139774,Instrumental,"['Soundtrack', 'Instrumental']"
139775,Instrumental,"['Soundtrack', 'Instrumental']"
139776,Instrumental,"['Soundtrack', 'Instrumental']"
139777,Instrumental,"['Soundtrack', 'Instrumental']"
139804,Experimental,"['Noise', 'Experimental']"
139862,Experimental,['Experimental']
139876,Experimental,"['Experimental', 'Drone']"
139933,Electronic,"['Dance', 'Dubstep', 'Electronic']"
139934,Electronic,"['Dance', 'Dubstep', 'Electronic']"
139935,Electronic,"['Dance', 'Dubstep', 'Electronic']"
139936,Electronic,"['Dance', 'Dubstep', 'Electronic']"
139937,Electronic,"['Dance', 'Dubstep', 'Electronic']"
139954,Electronic,"['Glitch', 'Ambient Electronic', 'IDM', 'Electronic']"
139990,Electronic,"['Drum & Bass', 'House', 'Electronic']"
139991,Electronic,"['Drum & Bass', 'House', 'Electronic']"
139992,Electronic,"['Drum & Bass', 'House', 'Electronic']"
139993,Electronic,"['Drum & Bass', 'House', 'Electronic']"
139994,Electronic,"['Drum & Bass', 'House', 'Electronic']"
139995,Electronic,"['Drum & Bass', 'House', 'Electronic']"
140043,Rock,"['Surf', 'Lo-Fi', 'Rock', 'Garage']"
140134,Electronic,"['Techno', 'Electronic']"
140135,Electronic,"['Techno', 'Electronic']"
140258,Electronic,"['Chill-out', 'Downtempo', 'House', 'Electronic']"
140259,Electronic,"['Chill-out', 'Downtempo', 'House', 'Electronic']"
140260,Electronic,"['Chill-out', 'Downtempo', 'House', 'Electronic']"
140261,Electronic,"['Chill-out', 'Downtempo', 'House', 'Electronic']"
140262,Electronic,"['Chill-out', 'Downtempo', 'House', 'Electronic']"
140263,Electronic,"['Chill-out', 'Downtempo', 'House', 'Electronic']"
140266,Experimental,"['Sound Art', 'Experimental']"
140316,Experimental,"['Experimental', 'Drone']"
140344,Electronic,"['IDM', 'Electronic']"
140421,Rock,"['Indie-Rock', 'Rock']"
140564,Electronic,"['Techno', 'House', 'Electronic']"
140565,Electronic,"['Techno', 'House', 'Electronic']"
140566,Electronic,"['Techno', 'House', 'Electronic']"
140576,Rock,"['Punk', 'Rock']"
140583,Folk,"['Folk', 'Singer-Songwriter']"
140584,International,"['Afrobeat', 'International', 'African']"
140609,Hip-Hop,['Hip-Hop']
140620,Hip-Hop,['Hip-Hop']
140621,Hip-Hop,['Hip-Hop']
140623,Hip-Hop,['Hip-Hop']
140625,Hip-Hop,['Hip-Hop']
140626,Hip-Hop,['Hip-Hop']
140788,Folk,"['Psych-Folk', 'Folk', 'Freak-Folk']"
