track_id,genre_top,subgenres
106701,Hip-Hop,['Hip-Hop']
106768,Electronic,"['Techno', 'Electronic']"
106769,Electronic,"['Techno', 'Electronic']"
106770,Electronic,"['Techno', 'Electronic']"
106771,Electronic,"['Techno', 'Electronic']"
106772,Electronic,"['Techno', 'Electronic']"
106773,Electronic,"['Techno', 'Electronic']"
106774,Electronic,"['Techno', 'Electronic']"
106834,Rock,"['Rock', 'Garage']"
106835,Rock,"['Rock', 'Garage']"
106836,Rock,"['Rock', 'Garage']"
106837,Rock,"['Rock', 'Garage']"
106838,Rock,"['Rock', 'Garage']"
106839,Rock,"['Rock', 'Garage']"
106840,Rock,"['Rock', 'Garage']"
106841,Rock,"['Rock', 'Garage']"
106861,Rock,['Rock']
106862,Rock,['Rock']
106863,Rock,['Rock']
106864,Rock,['Rock']
106865,Rock,['Rock']
106868,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106869,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106870,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106871,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106872,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106873,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106874,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106875,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106876,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106877,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106878,Electronic,['Electronic']
106879,Electronic,['Electronic']
106880,Electronic,['Electronic']
106881,Electronic,['Electronic']
106886,Rock,"['Post-Rock', 'Rock']"
106887,Rock,"['Post-Rock', 'Rock']"
106888,Rock,"['Post-Rock', 'Rock']"
106889,Rock,"['Post-Rock', 'Rock']"
106890,Rock,"['Post-Rock', 'Rock']"
106891,Rock,"['Post-Rock', 'Rock']"
106892,Rock,"['Post-Rock', 'Rock']"
106893,Rock,"['Post-Rock', 'Rock']"
106927,Rock,"['Rock', 'Shoegaze']"
106933,Folk,"['Folk', 'Singer-Songwriter']"
106934,Folk,"['Folk', 'Singer-Songwriter']"
106935,Folk,"['Folk', 'Singer-Songwriter']"
106936,Folk,"['Folk', 'Singer-Songwriter']"
106937,Folk,"['Folk', 'Singer-Songwriter']"
106938,Folk,"['Folk', 'Singer-Songwriter']"
106939,Folk,"['Folk', 'Singer-Songwriter']"
106940,Folk,"['Folk', 'Singer-Songwriter']"
106946,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106947,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106948,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106949,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106950,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106951,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106952,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Power-Pop']"
106953,Rock,"['Black-Metal', 'Rock', 'Metal']"
106954,Rock,"['Black-Metal', 'Rock', 'Metal']"
106955,Rock,"['Black-Metal', 'Rock', 'Metal']"
106956,Rock,"['Black-Metal', 'Rock', 'Metal']"
106971,Electronic,"['IDM', 'Electronic']"
106972,Electronic,"['IDM', 'Electronic']"
106973,Electronic,"['IDM', 'Electronic']"
106976,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106977,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106978,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106979,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106980,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106981,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106982,Rock,"['Post-Punk', 'Rock', 'Garage', 'Punk']"
106983,Experimental,['Experimental']
106984,Experimental,['Experimental']
106985,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
107018,Hip-Hop,['Hip-Hop']
107019,Hip-Hop,['Hip-Hop']
107020,Hip-Hop,['Hip-Hop']
107021,Hip-Hop,['Hip-Hop']
107022,Hip-Hop,['Hip-Hop']
107023,Hip-Hop,['Hip-Hop']
107024,Hip-Hop,['Hip-Hop']
107025,Hip-Hop,['Hip-Hop']
107026,Hip-Hop,['Hip-Hop']
107027,Hip-Hop,['Hip-Hop']
107028,Hip-Hop,['Hip-Hop']
107029,Hip-Hop,['Hip-Hop']
107030,Hip-Hop,['Hip-Hop']
107031,Hip-Hop,['Hip-Hop']
107042,Electronic,"['Dubstep', 'Electronic', 'Glitch']"
107043,Electronic,"['Dubstep', 'Electronic', 'Glitch']"
107044,Electronic,"['Dubstep', 'Electronic', 'Glitch']"
107045,Electronic,"['Dubstep', 'Electronic', 'Glitch']"
107046,Pop,['Pop']
107047,Pop,['Pop']
107048,Pop,['Pop']
107049,Pop,['Pop']
107050,Pop,['Pop']
107073,Rock,"['Punk', 'Rock', 'Garage']"
107074,Rock,"['Punk', 'Rock', 'Garage']"
107075,Rock,"['Punk', 'Rock', 'Garage']"
107076,Rock,"['Punk', 'Rock', 'Garage']"
107077,Rock,"['Rock', 'Garage']"
107078,Rock,"['Rock', 'Garage']"
107079,Rock,"['Rock', 'Garage']"
107080,Rock,"['Rock', 'Garage']"
107081,Rock,"['Rock', 'Garage']"
107082,Rock,"['Rock', 'Garage']"
107083,Rock,"['Rock', 'Garage']"
107084,Rock,"['Rock', 'Garage']"
107085,Experimental,['Experimental']
107086,Instrumental,"['Ambient', 'Instrumental']"
107087,Folk,['Folk']
107088,Folk,['Folk']
107089,Folk,['Folk']
107090,Folk,['Folk']
107091,Folk,['Folk']
107092,Folk,['Folk']
107093,Folk,['Folk']
107094,Electronic,['Electronic']
107095,Electronic,['Electronic']
107096,Electronic,['Electronic']
107097,Electronic,['Electronic']
107098,Electronic,['Electronic']
107099,Electronic,['Electronic']
107100,Rock,"['Punk', 'Rock', 'Garage']"
107101,Rock,"['Punk', 'Rock', 'Garage']"
107102,Rock,"['Punk', 'Rock', 'Garage']"
107103,Rock,"['Punk', 'Rock', 'Garage']"
107104,Rock,"['Punk', 'Rock', 'Garage']"
107105,Rock,"['Punk', 'Rock', 'Garage']"
107106,Rock,"['Punk', 'Rock', 'Garage']"
107107,Rock,"['Punk', 'Rock', 'Garage']"
107119,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107120,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107121,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107122,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107123,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107124,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107125,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107126,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107127,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107128,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107129,Electronic,"['Dubstep', 'Trip-Hop', 'Electronic']"
107151,Electronic,"['Minimal Electronic', 'Electronic']"
107152,Electronic,"['Minimal Electronic', 'Electronic']"
107153,Electronic,"['Minimal Electronic', 'Electronic']"
107154,Electronic,"['Minimal Electronic', 'Electronic']"
107155,Electronic,"['Minimal Electronic', 'Electronic']"
107156,Electronic,"['Minimal Electronic', 'Electronic']"
107157,Electronic,"['Minimal Electronic', 'Electronic']"
107158,Electronic,"['Minimal Electronic', 'Electronic']"
107159,Electronic,"['Minimal Electronic', 'Electronic']"
107160,Electronic,"['Minimal Electronic', 'Electronic']"
107161,Electronic,"['Minimal Electronic', 'Electronic']"
107178,International,"['International', 'Reggae - Dub']"
107179,International,"['International', 'Reggae - Dub']"
107180,International,"['International', 'Reggae - Dub']"
107181,International,"['International', 'Reggae - Dub']"
107182,International,"['International', 'Reggae - Dub']"
107183,International,"['International', 'Reggae - Dub']"
107184,International,"['International', 'Reggae - Dub']"
107185,International,"['International', 'Reggae - Dub']"
107186,International,"['International', 'Reggae - Dub']"
107187,International,"['International', 'Reggae - Dub']"
107188,International,"['International', 'Reggae - Dub']"
107189,International,"['International', 'Reggae - Dub']"
107202,Rock,"['Goth', 'Rock', 'Industrial']"
107203,Rock,"['Goth', 'Rock', 'Industrial']"
107204,Rock,"['Goth', 'Rock', 'Industrial']"
107205,Rock,"['Goth', 'Rock', 'Industrial']"
107206,Rock,"['Goth', 'Rock', 'Industrial']"
107207,Rock,"['Goth', 'Rock', 'Industrial']"
107208,Rock,"['Goth', 'Rock', 'Industrial']"
107248,International,"['International', 'Klezmer', 'Europe']"
107249,International,"['International', 'Klezmer', 'Europe']"
107250,International,"['International', 'Klezmer', 'Europe']"
107251,International,"['International', 'Klezmer', 'Europe']"
107256,International,"['International', 'Klezmer', 'Europe']"
107257,International,"['International', 'Klezmer', 'Europe']"
107266,Experimental,"['Noise', 'Improv', 'Experimental']"
107356,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107358,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107359,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107361,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107362,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107363,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107364,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107378,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107379,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107380,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107381,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107382,Rock,"['Rock', 'Hardcore', 'Post-Punk', 'Goth', 'Punk']"
107384,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107385,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107386,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107387,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107388,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107389,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107390,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107391,Rock,"['Death-Metal', 'Rock', 'Hardcore', 'Punk', 'Metal']"
107416,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
107417,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
107418,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
107419,Experimental,"['Electroacoustic', 'Improv', 'Experimental']"
107425,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107426,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107427,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107429,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107432,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107433,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107434,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107435,Electronic,"['Chiptune', 'Chip Music', 'House', 'Electronic']"
107438,Experimental,"['Noise', 'Experimental']"
107439,Experimental,"['Noise', 'Experimental']"
107440,Experimental,"['Noise', 'Experimental']"
107441,Experimental,"['Noise', 'Experimental']"
107442,Experimental,"['Noise', 'Experimental']"
107443,Experimental,"['Noise', 'Experimental']"
107444,Experimental,"['Noise', 'Experimental']"
107473,Rock,"['Post-Punk', 'Rock', 'Punk']"
107474,Rock,"['Post-Punk', 'Rock', 'Punk']"
107475,Rock,"['Post-Punk', 'Rock', 'Punk']"
107476,Rock,"['Post-Punk', 'Rock', 'Punk']"
107477,Rock,"['Post-Punk', 'Rock', 'Punk']"
107478,Rock,"['Post-Punk', 'Rock', 'Punk']"
107479,Rock,"['Post-Punk', 'Rock', 'Punk']"
107480,Electronic,"['Trip-Hop', 'Electronic']"
107481,Electronic,"['Trip-Hop', 'Electronic']"
107482,Electronic,"['Trip-Hop', 'Electronic']"
107483,Electronic,"['Trip-Hop', 'Electronic']"
107499,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107500,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107501,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107502,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107503,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107504,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107505,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107506,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107507,Rock,"['Post-Punk', 'Punk', 'Rock', 'Hardcore']"
107508,Classical,['Classical']
107509,Classical,['Classical']
107510,Classical,['Classical']
107511,Classical,['Classical']
107512,Classical,['Classical']
107513,Classical,['Classical']
107514,Classical,['Classical']
107531,Instrumental,"['Ambient', 'Instrumental']"
107532,Instrumental,"['Ambient', 'Instrumental']"
107533,Instrumental,"['Ambient', 'Instrumental']"
107534,Instrumental,"['Ambient', 'Instrumental']"
107535,Instrumental,"['Ambient', 'Instrumental']"
107567,Folk,"['Folk', 'Singer-Songwriter', 'Free-Folk']"
107568,Folk,['Folk']
107569,Folk,['Folk']
107570,Folk,['Folk']
107571,Folk,['Folk']
107572,Folk,['Folk']
107573,Folk,['Folk']
107574,Folk,['Folk']
107575,Folk,['Folk']
107576,Folk,['Folk']
107577,Folk,['Folk']
107578,Folk,['Folk']
107579,Folk,['Folk']
107580,Folk,['Folk']
107581,Folk,['Folk']
107582,Folk,['Folk']
107583,Folk,['Folk']
107584,Folk,['Folk']
107585,Folk,['Folk']
107586,Folk,['Folk']
107587,Folk,['Folk']
107588,Folk,['Folk']
107589,Folk,['Folk']
107590,Folk,['Folk']
107591,Folk,['Folk']
107592,Folk,['Folk']
107593,Folk,['Folk']
107594,Folk,['Folk']
107595,Folk,['Folk']
107596,Folk,['Folk']
107597,Folk,['Folk']
107598,Folk,['Folk']
107613,Electronic,"['Trip-Hop', 'Electronic']"
107614,Electronic,"['Trip-Hop', 'Electronic']"
107615,Electronic,"['Trip-Hop', 'Electronic']"
107616,Electronic,"['Trip-Hop', 'Electronic']"
107617,Electronic,"['Trip-Hop', 'Electronic']"
107618,Rock,"['Post-Punk', 'Rock', 'Hardcore', 'Punk']"
107619,Rock,"['Post-Punk', 'Rock', 'Hardcore', 'Punk']"
107620,Rock,"['Post-Punk', 'Rock', 'Hardcore', 'Punk']"
107621,Rock,"['Post-Punk', 'Rock', 'Hardcore', 'Punk']"
107622,Rock,"['Post-Punk', 'Rock', 'Hardcore', 'Punk']"
107623,Rock,"['Post-Punk', 'Rock', 'Hardcore', 'Punk']"
107649,Rock,['Rock']
107650,Rock,['Rock']
107651,Rock,['Rock']
107652,Rock,['Rock']
107653,Rock,['Rock']
107654,Rock,['Rock']
107655,Rock,['Rock']
107656,Rock,['Rock']
107657,Rock,['Rock']
107658,Rock,['Rock']
107659,Rock,['Rock']
107660,Rock,['Rock']
107661,Rock,['Rock']
107662,Rock,['Rock']
107743,Rock,"['Punk', 'Rock', 'Garage']"
107744,Rock,"['Punk', 'Rock', 'Garage']"
107745,Rock,"['Punk', 'Rock', 'Garage']"
107746,Rock,"['Punk', 'Rock', 'Garage']"
107747,Rock,"['Punk', 'Rock', 'Garage']"
107748,Rock,"['Punk', 'Rock', 'Garage']"
107749,Rock,"['Punk', 'Rock', 'Garage']"
107779,Spoken,"['Radio', 'Radio Art', 'Spoken']"
107797,Spoken,"['Radio', 'Radio Art', 'Spoken']"
107799,Rock,"['Progressive', 'Rock']"
107800,Electronic,"['Trip-Hop', 'Electronic']"
107802,Hip-Hop,['Hip-Hop']
107804,Electronic,"['Trip-Hop', 'Electronic']"
107805,Rock,"['Rock', 'Metal']"
107808,Electronic,['Electronic']
107809,Hip-Hop,['Hip-Hop']
107810,Pop,['Pop']
107812,Hip-Hop,['Hip-Hop']
107813,Hip-Hop,['Hip-Hop']
107814,Hip-Hop,['Hip-Hop']
107815,Hip-Hop,['Hip-Hop']
107816,Hip-Hop,['Hip-Hop']
107817,Hip-Hop,['Hip-Hop']
107818,Hip-Hop,['Hip-Hop']
107831,Hip-Hop,['Hip-Hop']
107832,Hip-Hop,['Hip-Hop']
107833,Hip-Hop,['Hip-Hop']
107834,Hip-Hop,['Hip-Hop']
107835,Hip-Hop,['Hip-Hop']
107836,Hip-Hop,['Hip-Hop']
107837,Hip-Hop,['Hip-Hop']
107838,Hip-Hop,['Hip-Hop']
107839,Hip-Hop,['Hip-Hop']
107840,Hip-Hop,['Hip-Hop']
107841,Hip-Hop,['Hip-Hop']
107842,Hip-Hop,['Hip-Hop']
107843,Hip-Hop,['Hip-Hop']
107844,Hip-Hop,['Hip-Hop']
107845,Hip-Hop,['Hip-Hop']
107846,Hip-Hop,['Hip-Hop']
107847,Hip-Hop,['Hip-Hop']
107848,Hip-Hop,['Hip-Hop']
107849,Hip-Hop,['Hip-Hop']
107850,Hip-Hop,['Hip-Hop']
107851,Folk,"['Folk', 'Singer-Songwriter']"
107852,Folk,"['Folk', 'Singer-Songwriter']"
107853,Experimental,"['Avant-Garde', 'Experimental']"
107854,Experimental,"['Avant-Garde', 'Experimental']"
107855,Experimental,"['Avant-Garde', 'Experimental']"
107856,Experimental,"['Avant-Garde', 'Experimental']"
107908,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
107909,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
107910,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
107911,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
107912,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
107913,Electronic,"['Chill-out', 'Ambient Electronic', 'House', 'Electronic']"
107926,Experimental,"['Noise', 'Experimental', 'Drone']"
107927,Experimental,"['Noise', 'Experimental', 'Drone']"
107949,International,"['Latin', 'International']"
107950,International,"['Latin', 'International']"
107951,International,"['Latin', 'International']"
107952,International,"['Latin', 'International']"
107953,International,"['Latin', 'International']"
107954,International,"['Latin', 'International']"
107955,International,"['Latin', 'International']"
107956,International,"['Latin', 'International']"
107957,International,"['Latin', 'International']"
108012,Folk,"['Folk', 'Singer-Songwriter']"
108013,Folk,"['Folk', 'Singer-Songwriter']"
108014,Folk,"['Folk', 'Singer-Songwriter']"
108015,Folk,"['Folk', 'Singer-Songwriter']"
108016,Folk,"['Folk', 'Singer-Songwriter']"
108017,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108018,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108019,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108020,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108021,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108022,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108023,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108024,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108025,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108026,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108027,Instrumental,"['New Age', 'Ambient', 'Instrumental']"
108028,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108029,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108030,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108031,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108032,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108033,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108034,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108035,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108036,Rock,"['Punk', 'Indie-Rock', 'Rock', 'Hardcore']"
108037,Rock,"['Post-Rock', 'Rock', 'Metal']"
108038,Rock,"['Post-Rock', 'Rock', 'Metal']"
108047,Experimental,"['Improv', 'Experimental']"
108048,Experimental,"['Improv', 'Experimental']"
108049,Experimental,"['Improv', 'Experimental']"
108050,Experimental,"['Improv', 'Experimental']"
108051,Experimental,"['Improv', 'Experimental']"
108052,Experimental,"['Improv', 'Experimental']"
108053,Experimental,"['Improv', 'Experimental']"
108054,Experimental,"['Improv', 'Experimental']"
108055,Experimental,"['Improv', 'Experimental']"
108056,Experimental,"['Improv', 'Experimental']"
108057,Experimental,"['Improv', 'Experimental']"
108058,Experimental,"['Improv', 'Experimental']"
108059,Experimental,"['Improv', 'Experimental']"
108060,Experimental,"['Improv', 'Experimental']"
108075,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108076,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108077,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108078,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108079,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108148,Rock,"['Punk', 'Rock', 'Hardcore']"
108149,Rock,"['Punk', 'Rock', 'Hardcore']"
108150,Rock,"['Punk', 'Rock', 'Hardcore']"
108151,Rock,"['Punk', 'Rock', 'Hardcore']"
108152,Rock,"['Punk', 'Rock', 'Hardcore']"
108153,Rock,"['Punk', 'Rock', 'Hardcore']"
108154,Rock,"['Punk', 'Rock', 'Hardcore']"
108155,Rock,"['Punk', 'Rock', 'Hardcore']"
108187,Rock,"['Psych-Rock', 'Rock', 'Garage']"
108188,Rock,"['Psych-Rock', 'Rock', 'Garage']"
108189,Rock,"['Psych-Rock', 'Rock', 'Garage']"
108190,Rock,"['Psych-Rock', 'Rock', 'Garage']"
108191,Rock,"['Psych-Rock', 'Rock', 'Garage']"
108192,Rock,"['Psych-Rock', 'Rock', 'Garage']"
108215,Electronic,"['Techno', 'Electronic']"
108216,Electronic,"['Techno', 'Electronic']"
108217,Electronic,"['Techno', 'Electronic']"
108218,Electronic,['Electronic']
108219,Electronic,"['Techno', 'Electronic']"
108220,Electronic,['Electronic']
108221,Electronic,['Electronic']
108222,Electronic,['Electronic']
108227,Electronic,"['Dance', 'Electronic']"
108228,Electronic,"['Dance', 'Electronic']"
108229,Electronic,"['Dance', 'Electronic']"
108230,Electronic,"['Dance', 'Electronic']"
108290,Rock,"['Psych-Rock', 'Rock']"
108291,Rock,"['Psych-Rock', 'Rock']"
108292,Rock,"['Psych-Rock', 'Rock']"
108293,Rock,"['Psych-Rock', 'Rock']"
108294,Rock,"['Psych-Rock', 'Rock']"
108295,Rock,"['Psych-Rock', 'Rock']"
108296,Rock,"['Psych-Rock', 'Rock']"
108297,Rock,"['Psych-Rock', 'Rock']"
108298,Rock,"['Psych-Rock', 'Rock']"
108299,Folk,['Folk']
108300,Folk,['Folk']
108301,Folk,['Folk']
108302,Folk,['Folk']
108303,Folk,['Folk']
108304,Folk,['Folk']
108305,Folk,['Folk']
108306,Folk,['Folk']
108307,Folk,['Folk']
108308,Folk,['Folk']
108309,Electronic,"['IDM', 'Electronic']"
108310,Electronic,"['IDM', 'Electronic']"
108311,Electronic,"['IDM', 'Electronic']"
108312,Electronic,"['IDM', 'Electronic']"
108313,Experimental,['Experimental']
108314,Experimental,['Experimental']
108315,Experimental,['Experimental']
108316,Experimental,['Experimental']
108317,Experimental,['Experimental']
108318,Experimental,['Experimental']
108319,Experimental,['Experimental']
108339,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
108341,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
108342,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
108343,Electronic,"['Chiptune', 'Chip Music', 'Electronic']"
108390,Rock,"['Punk', 'Rock', 'Hardcore']"
108415,Electronic,"['Techno', 'House', 'Electronic']"
108416,Electronic,"['Techno', 'House', 'Electronic']"
108417,Electronic,"['Techno', 'House', 'Electronic']"
108418,Electronic,"['Techno', 'House', 'Electronic']"
108420,Electronic,"['Techno', 'House', 'Electronic']"
108421,Electronic,"['Techno', 'House', 'Electronic']"
108422,Electronic,"['Techno', 'House', 'Electronic']"
108423,Electronic,"['Techno', 'House', 'Electronic']"
108425,Pop,"['Synth Pop', 'Pop']"
108426,Pop,"['Synth Pop', 'Pop']"
108427,Pop,"['Synth Pop', 'Pop']"
108428,Pop,"['Synth Pop', 'Pop']"
108429,Pop,"['Synth Pop', 'Pop']"
108440,Hip-Hop,['Hip-Hop']
108441,Hip-Hop,['Hip-Hop']
108442,Hip-Hop,['Hip-Hop']
108443,Hip-Hop,['Hip-Hop']
108444,Hip-Hop,['Hip-Hop']
108445,Hip-Hop,['Hip-Hop']
108446,Hip-Hop,['Hip-Hop']
108447,Hip-Hop,['Hip-Hop']
108448,Hip-Hop,['Hip-Hop']
108449,Hip-Hop,['Hip-Hop']
108450,Hip-Hop,['Hip-Hop']
108451,Hip-Hop,['Hip-Hop']
108452,Hip-Hop,['Hip-Hop']
108453,Hip-Hop,['Hip-Hop']
108454,Hip-Hop,['Hip-Hop']
108455,Hip-Hop,['Hip-Hop']
108456,Pop,['Pop']
108457,Pop,['Pop']
108458,Pop,['Pop']
108459,Pop,['Pop']
108460,Pop,['Pop']
108461,Pop,['Pop']
108462,Electronic,"['Ambient Electronic', 'Electronic']"
108463,Electronic,"['Ambient Electronic', 'Electronic']"
108464,Electronic,"['Ambient Electronic', 'Electronic']"
108471,Instrumental,"['Soundtrack', 'Instrumental']"
108472,Instrumental,"['Soundtrack', 'Instrumental']"
108473,Instrumental,"['Soundtrack', 'Instrumental']"
108474,Instrumental,"['Soundtrack', 'Instrumental']"
108475,Instrumental,"['Soundtrack', 'Instrumental']"
108476,Instrumental,"['Soundtrack', 'Instrumental']"
108477,Instrumental,"['Soundtrack', 'Instrumental']"
108478,Instrumental,"['Soundtrack', 'Instrumental']"
108487,Hip-Hop,"['Rap', 'Hip-Hop']"
108488,Hip-Hop,"['Rap', 'Hip-Hop']"
108489,Hip-Hop,"['Rap', 'Hip-Hop']"
108490,Hip-Hop,"['Rap', 'Hip-Hop']"
108491,Hip-Hop,"['Rap', 'Hip-Hop']"
108492,Hip-Hop,"['Rap', 'Hip-Hop']"
108493,Hip-Hop,"['Rap', 'Hip-Hop']"
108494,Hip-Hop,"['Rap', 'Hip-Hop']"
108495,Hip-Hop,"['Rap', 'Hip-Hop']"
108496,Hip-Hop,"['Rap', 'Hip-Hop']"
108497,Hip-Hop,"['Rap', 'Hip-Hop']"
108498,Hip-Hop,"['Rap', 'Hip-Hop']"
108499,Hip-Hop,"['Rap', 'Hip-Hop']"
108500,Hip-Hop,"['Rap', 'Hip-Hop']"
108501,Hip-Hop,"['Rap', 'Hip-Hop']"
108502,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108503,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108504,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
108505,Rock,"['Punk', 'Post-Rock', 'Rock', 'Hardcore']"
